Disease ID,Disease Name,Gene ID,No_side,No_gene
C0011616,contact dermatitis,5008,5092.0,3587.0
C0011616,contact dermatitis,51311,5092.0,14483.0
C0011616,contact dermatitis,5266,5092.0,3791.0
C0011616,contact dermatitis,54578,5092.0,15094.0
C0011616,contact dermatitis,54658,5092.0,15116.0
C0011616,contact dermatitis,57016,5092.0,16302.0
C0011616,contact dermatitis,5718,5092.0,4151.0
C0011616,contact dermatitis,596,5092.0,454.0
C0011616,contact dermatitis,6279,5092.0,4542.0
C0011616,contact dermatitis,6288,5092.0,4550.0
C0011616,contact dermatitis,6317,5092.0,4575.0
C0011616,contact dermatitis,6318,5092.0,4576.0
C0011616,contact dermatitis,6647,5092.0,4868.0
C0011616,contact dermatitis,6649,5092.0,4870.0
C0011616,contact dermatitis,7099,5092.0,5244.0
C0011616,contact dermatitis,7177,5092.0,5307.0
C0011616,contact dermatitis,7295,5092.0,5378.0
C0011616,contact dermatitis,7296,5092.0,5379.0
C0011616,contact dermatitis,7422,5092.0,5478.0
C0011616,contact dermatitis,841,5092.0,648.0
C0011616,contact dermatitis,8544,5092.0,6127.0
C0011616,contact dermatitis,8744,5092.0,6290.0
C0011616,contact dermatitis,9076,5092.0,6540.0
C0011616,contact dermatitis,942,5092.0,722.0
C0011616,contact dermatitis,9547,5092.0,6928.0
C0011616,contact dermatitis,9588,5092.0,6963.0
C0011616,contact dermatitis,960,5092.0,740.0
C0011616,contact dermatitis,9759,5092.0,7115.0
C0029456,osteoporosis,100188853,1188.0,14067.0
C0029456,osteoporosis,100188854,1188.0,14068.0
C0029456,osteoporosis,10376,1188.0,7646.0
C0029456,osteoporosis,10487,1188.0,7743.0
C0029456,osteoporosis,10576,1188.0,7816.0
C0029456,osteoporosis,10584,1188.0,7822.0
C0029456,osteoporosis,10935,1188.0,8094.0
C0029456,osteoporosis,111,1188.0,75.0
C0029456,osteoporosis,11138,1188.0,8268.0
C0029456,osteoporosis,11315,1188.0,8394.0
C0029456,osteoporosis,11343,1188.0,8419.0
C0029456,osteoporosis,114876,1188.0,13990.0
C0029456,osteoporosis,118429,1188.0,14828.0
C0029456,osteoporosis,1277,1188.0,962.0
C0029456,osteoporosis,1278,1188.0,963.0
C0029456,osteoporosis,1588,1188.0,1187.0
C0029456,osteoporosis,2023,1188.0,1497.0
C0029456,osteoporosis,2122,1188.0,1568.0
C0029456,osteoporosis,220164,1188.0,11599.0
C0029456,osteoporosis,2243,1188.0,1657.0
C0029456,osteoporosis,2244,1188.0,1658.0
C0029456,osteoporosis,25796,1188.0,12111.0
C0029456,osteoporosis,2597,1188.0,1834.0
C0029456,osteoporosis,2820,1188.0,1990.0
C0029456,osteoporosis,2876,1188.0,2038.0
C0029456,osteoporosis,2934,1188.0,2087.0
C0029456,osteoporosis,302,1188.0,214.0
C0029456,osteoporosis,338382,1188.0,7921.0
C0029456,osteoporosis,3418,1188.0,2455.0
C0029456,osteoporosis,348751,1188.0,10669.0
C0029456,osteoporosis,3569,1188.0,2550.0
C0029456,osteoporosis,3570,1188.0,2551.0
C0029456,osteoporosis,4041,1188.0,2912.0
C0029456,osteoporosis,4057,1188.0,2928.0
C0029456,osteoporosis,471,1188.0,362.0
C0029456,osteoporosis,4860,1188.0,3477.0
C0029456,osteoporosis,4982,1188.0,3565.0
C0029456,osteoporosis,501,1188.0,389.0
C0029456,osteoporosis,5019,1188.0,3595.0
C0029456,osteoporosis,5034,1188.0,3610.0
C0029456,osteoporosis,5315,1188.0,3835.0
C0029456,osteoporosis,5341,1188.0,3861.0
C0029456,osteoporosis,5443,1188.0,3928.0
C0029456,osteoporosis,54503,1188.0,15048.0
C0029456,osteoporosis,5683,1188.0,4118.0
C0029456,osteoporosis,5686,1188.0,4121.0
C0029456,osteoporosis,5741,1188.0,4171.0
C0029456,osteoporosis,5906,1188.0,4289.0
C0029456,osteoporosis,5972,1188.0,4339.0
C0029456,osteoporosis,6251,1188.0,4521.0
C0029456,osteoporosis,6648,1188.0,4869.0
C0029456,osteoporosis,7040,1188.0,5189.0
C0029456,osteoporosis,7094,1188.0,5239.0
C0029456,osteoporosis,71,1188.0,50.0
C0029456,osteoporosis,7167,1188.0,5297.0
C0029456,osteoporosis,7171,1188.0,5301.0
C0029456,osteoporosis,7307,1188.0,5388.0
C0029456,osteoporosis,7414,1188.0,5472.0
C0029456,osteoporosis,7421,1188.0,5477.0
C0029456,osteoporosis,7471,1188.0,5515.0
C0029456,osteoporosis,760,1188.0,577.0
C0029456,osteoporosis,799,1188.0,611.0
C0029456,osteoporosis,8572,1188.0,6153.0
C0029456,osteoporosis,8600,1188.0,6164.0
C0029456,osteoporosis,92344,1188.0,12629.0
C0029456,osteoporosis,9365,1188.0,6767.0
C0029456,osteoporosis,9948,1188.0,7287.0
C0021368,inflammation,10019,840.0,7346.0
C0021368,inflammation,10544,840.0,7787.0
C0021368,inflammation,10747,840.0,7952.0
C0021368,inflammation,11221,840.0,8336.0
C0021368,inflammation,11277,840.0,8381.0
C0021368,inflammation,114131,840.0,13908.0
C0021368,inflammation,114548,840.0,13927.0
C0021368,inflammation,1241,840.0,943.0
C0021368,inflammation,1280,840.0,965.0
C0021368,inflammation,1395,840.0,1049.0
C0021368,inflammation,1401,840.0,1055.0
C0021368,inflammation,142,840.0,101.0
C0021368,inflammation,1437,840.0,1080.0
C0021368,inflammation,177,840.0,128.0
C0021368,inflammation,183,840.0,132.0
C0021368,inflammation,1906,840.0,1417.0
C0021368,inflammation,1947,840.0,1436.0
C0021368,inflammation,1958,840.0,1446.0
C0021368,inflammation,196,840.0,139.0
C0021368,inflammation,2056,840.0,1526.0
C0021368,inflammation,207,840.0,146.0
C0021368,inflammation,2149,840.0,1585.0
C0021368,inflammation,2150,840.0,1586.0
C0021368,inflammation,2247,840.0,1661.0
C0021368,inflammation,2588,840.0,1826.0
C0021368,inflammation,2625,840.0,1847.0
C0021368,inflammation,2833,840.0,2003.0
C0021368,inflammation,284,840.0,203.0
C0021368,inflammation,2920,840.0,2078.0
C0021368,inflammation,30009,840.0,13293.0
C0021368,inflammation,3146,840.0,2262.0
C0021368,inflammation,3162,840.0,2274.0
C0021368,inflammation,335,840.0,245.0
C0021368,inflammation,3383,840.0,2440.0
C0021368,inflammation,3458,840.0,2490.0
C0021368,inflammation,3552,840.0,2533.0
C0021368,inflammation,3553,840.0,2534.0
C0021368,inflammation,3557,840.0,2538.0
C0021368,inflammation,3569,840.0,2550.0
C0021368,inflammation,3576,840.0,2556.0
C0021368,inflammation,3586,840.0,2563.0
C0021368,inflammation,3596,840.0,2572.0
C0021368,inflammation,3605,840.0,2580.0
C0021368,inflammation,3620,840.0,2591.0
C0021368,inflammation,3665,840.0,2627.0
C0021368,inflammation,3934,840.0,2844.0
C0021368,inflammation,3952,840.0,2854.0
C0021368,inflammation,40,840.0,32.0
C0021368,inflammation,4057,840.0,2928.0
C0021368,inflammation,407040,840.0,8790.0
C0021368,inflammation,41,840.0,33.0
C0021368,inflammation,412,840.0,315.0
C0021368,inflammation,4282,840.0,3100.0
C0021368,inflammation,4313,840.0,3128.0
C0021368,inflammation,4318,840.0,3132.0
C0021368,inflammation,4353,840.0,3160.0
C0021368,inflammation,4615,840.0,3279.0
C0021368,inflammation,4803,840.0,3433.0
C0021368,inflammation,4843,840.0,3463.0
C0021368,inflammation,4879,840.0,3495.0
C0021368,inflammation,4982,840.0,3565.0
C0021368,inflammation,5020,840.0,3596.0
C0021368,inflammation,51083,840.0,14296.0
C0021368,inflammation,5244,840.0,3775.0
C0021368,inflammation,5329,840.0,3849.0
C0021368,inflammation,540,840.0,419.0
C0021368,inflammation,54106,840.0,14953.0
C0021368,inflammation,5465,840.0,3948.0
C0021368,inflammation,5468,840.0,3950.0
C0021368,inflammation,54982,840.0,15328.0
C0021368,inflammation,55829,840.0,15932.0
C0021368,inflammation,5734,840.0,4166.0
C0021368,inflammation,5743,840.0,4173.0
C0021368,inflammation,6097,840.0,4413.0
C0021368,inflammation,623,840.0,469.0
C0021368,inflammation,624,840.0,470.0
C0021368,inflammation,627,840.0,471.0
C0021368,inflammation,6347,840.0,4602.0
C0021368,inflammation,6348,840.0,4603.0
C0021368,inflammation,6351,840.0,4605.0
C0021368,inflammation,6356,840.0,4609.0
C0021368,inflammation,6584,840.0,4809.0
C0021368,inflammation,6647,840.0,4868.0
C0021368,inflammation,6774,840.0,4980.0
C0021368,inflammation,6863,840.0,5050.0
C0021368,inflammation,7018,840.0,5168.0
C0021368,inflammation,7037,840.0,5186.0
C0021368,inflammation,7039,840.0,5188.0
C0021368,inflammation,7040,840.0,5189.0
C0021368,inflammation,7076,840.0,5222.0
C0021368,inflammation,7097,840.0,5242.0
C0021368,inflammation,7099,840.0,5244.0
C0021368,inflammation,7124,840.0,5263.0
C0021368,inflammation,7349,840.0,5417.0
C0021368,inflammation,7356,840.0,5424.0
C0021368,inflammation,7422,840.0,5478.0
C0021368,inflammation,7442,840.0,5492.0
C0021368,inflammation,7538,840.0,5569.0
C0021368,inflammation,796,840.0,608.0
C0021368,inflammation,834,840.0,641.0
C0021368,inflammation,885,840.0,676.0
C0021368,inflammation,8942,840.0,6455.0
C0021368,inflammation,8989,840.0,6476.0
C0021368,inflammation,916,840.0,701.0
C0021368,inflammation,9311,840.0,6721.0
C0021368,inflammation,9370,840.0,6772.0
C0021368,inflammation,9373,840.0,6775.0
C0021368,inflammation,9536,840.0,6917.0
C0021368,inflammation,9948,840.0,7287.0
C0021368,inflammation,9966,840.0,7303.0
C0021400,influenza,10346,5141.0,7629.0
C0021400,influenza,10410,5141.0,7674.0
C0021400,influenza,10561,5141.0,7802.0
C0021400,influenza,10964,5141.0,8121.0
C0021400,influenza,11277,5141.0,8381.0
C0021400,influenza,23424,5141.0,11482.0
C0021400,influenza,23586,5141.0,11622.0
C0021400,influenza,24138,5141.0,11773.0
C0021400,influenza,2537,5141.0,1786.0
C0021400,influenza,2633,5141.0,1855.0
C0021400,influenza,27074,5141.0,12717.0
C0021400,influenza,27348,5141.0,12892.0
C0021400,influenza,3429,5141.0,2465.0
C0021400,influenza,3430,5141.0,2466.0
C0021400,influenza,3433,5141.0,2468.0
C0021400,influenza,3434,5141.0,2469.0
C0021400,influenza,3437,5141.0,2470.0
C0021400,influenza,3627,5141.0,2598.0
C0021400,influenza,3665,5141.0,2627.0
C0021400,influenza,4061,5141.0,2932.0
C0021400,influenza,4599,5141.0,3264.0
C0021400,influenza,4600,5141.0,3265.0
C0021400,influenza,467,5141.0,358.0
C0021400,influenza,4938,5141.0,3540.0
C0021400,influenza,4939,5141.0,3541.0
C0021400,influenza,4940,5141.0,3542.0
C0021400,influenza,51191,5141.0,14385.0
C0021400,influenza,5359,5141.0,3875.0
C0021400,influenza,54739,5141.0,15144.0
C0021400,influenza,54809,5141.0,15185.0
C0021400,influenza,54877,5141.0,15241.0
C0021400,influenza,55008,5141.0,15351.0
C0021400,influenza,55601,5141.0,15730.0
C0021400,influenza,5610,5141.0,4067.0
C0021400,influenza,6347,5141.0,4602.0
C0021400,influenza,6355,5141.0,4608.0
C0021400,influenza,64108,5141.0,17740.0
C0021400,influenza,64135,5141.0,17757.0
C0021400,influenza,64761,5141.0,17929.0
C0021400,influenza,6614,5141.0,4840.0
C0021400,influenza,6772,5141.0,4978.0
C0021400,influenza,710,5141.0,535.0
C0021400,influenza,7130,5141.0,5269.0
C0021400,influenza,7503,5141.0,5541.0
C0021400,influenza,80830,5141.0,9388.0
C0021400,influenza,8638,5141.0,6195.0
C0021400,influenza,8743,5141.0,6289.0
C0021400,influenza,91543,5141.0,12280.0
C0021400,influenza,9246,5141.0,6680.0
C0021400,influenza,9376,5141.0,6778.0
C0021400,influenza,9636,5141.0,7001.0
C0021400,influenza,9997,5141.0,7327.0
C1527336,sjogren's syndrome,10318,9010.0,7608.0
C1527336,sjogren's syndrome,134728,9010.0,2618.0
C1527336,sjogren's syndrome,1609,9010.0,1205.0
C1527336,sjogren's syndrome,2212,9010.0,1638.0
C1527336,sjogren's syndrome,2969,9010.0,2116.0
C1527336,sjogren's syndrome,3592,9010.0,2568.0
C1527336,sjogren's syndrome,50618,9010.0,14148.0
C1527336,sjogren's syndrome,55023,9010.0,15363.0
C1527336,sjogren's syndrome,639,9010.0,481.0
C1527336,sjogren's syndrome,6775,9010.0,4981.0
C1527336,sjogren's syndrome,7128,9010.0,5267.0
C1527336,sjogren's syndrome,9232,9010.0,6671.0
C0008370,cholestasis,100126309,9236.0,14821.0
C0008370,cholestasis,10062,9236.0,7381.0
C0008370,cholestasis,123264,9236.0,16733.0
C0008370,cholestasis,1244,9236.0,944.0
C0008370,cholestasis,1432,9236.0,1076.0
C0008370,cholestasis,1581,9236.0,1181.0
C0008370,cholestasis,1582,9236.0,1182.0
C0008370,cholestasis,1593,9236.0,1192.0
C0008370,cholestasis,1728,9236.0,1279.0
C0008370,cholestasis,1958,9236.0,1446.0
C0008370,cholestasis,200931,9236.0,3137.0
C0008370,cholestasis,2243,9236.0,1657.0
C0008370,cholestasis,2920,9236.0,2078.0
C0008370,cholestasis,3383,9236.0,2440.0
C0008370,cholestasis,3479,9236.0,2500.0
C0008370,cholestasis,3569,9236.0,2550.0
C0008370,cholestasis,3576,9236.0,2556.0
C0008370,cholestasis,406884,9236.0,8727.0
C0008370,cholestasis,406891,9236.0,8729.0
C0008370,cholestasis,406920,9236.0,8739.0
C0008370,cholestasis,406961,9236.0,8763.0
C0008370,cholestasis,406965,9236.0,8764.0
C0008370,cholestasis,407000,9236.0,8777.0
C0008370,cholestasis,407012,9236.0,8781.0
C0008370,cholestasis,407019,9236.0,8783.0
C0008370,cholestasis,407055,9236.0,8801.0
C0008370,cholestasis,442905,9236.0,14047.0
C0008370,cholestasis,4780,9236.0,3416.0
C0008370,cholestasis,4843,9236.0,3463.0
C0008370,cholestasis,494323,9236.0,13491.0
C0008370,cholestasis,494326,9236.0,13492.0
C0008370,cholestasis,5054,9236.0,3625.0
C0008370,cholestasis,5173,9236.0,3720.0
C0008370,cholestasis,5265,9236.0,3790.0
C0008370,cholestasis,5443,9236.0,3928.0
C0008370,cholestasis,5603,9236.0,4060.0
C0008370,cholestasis,5962,9236.0,4333.0
C0008370,cholestasis,5970,9236.0,4337.0
C0008370,cholestasis,6354,9236.0,4607.0
C0008370,cholestasis,644,9236.0,486.0
C0008370,cholestasis,6615,9236.0,4836.0
C0008370,cholestasis,693121,9236.0,13548.0
C0008370,cholestasis,7124,9236.0,5263.0
C0008370,cholestasis,7376,9236.0,5444.0
C0008370,cholestasis,7412,9236.0,5471.0
C0008370,cholestasis,80270,9236.0,9263.0
C0008370,cholestasis,8647,9236.0,6204.0
C0008370,cholestasis,8714,9236.0,6260.0
C0008370,cholestasis,9002,9236.0,6486.0
C0008370,cholestasis,9420,9236.0,6819.0
C0008370,cholestasis,9962,9236.0,7300.0
C0008370,cholestasis,9963,9236.0,7301.0
C0008370,cholestasis,9971,9236.0,7308.0
C0020542,pulmonary hypertension,10516,5430.0,7762.0
C0020542,pulmonary hypertension,1317,5430.0,998.0
C0020542,pulmonary hypertension,147381,5430.0,9577.0
C0020542,pulmonary hypertension,1636,5430.0,1230.0
C0020542,pulmonary hypertension,1906,5430.0,1417.0
C0020542,pulmonary hypertension,1910,5430.0,1421.0
C0020542,pulmonary hypertension,23476,5430.0,11526.0
C0020542,pulmonary hypertension,240,5430.0,170.0
C0020542,pulmonary hypertension,2629,5430.0,1851.0
C0020542,pulmonary hypertension,3091,5430.0,2217.0
C0020542,pulmonary hypertension,3357,5430.0,2423.0
C0020542,pulmonary hypertension,3576,5430.0,2556.0
C0020542,pulmonary hypertension,384,5430.0,288.0
C0020542,pulmonary hypertension,4015,5430.0,2898.0
C0020542,pulmonary hypertension,406987,5430.0,8772.0
C0020542,pulmonary hypertension,4093,5430.0,2960.0
C0020542,pulmonary hypertension,440275,5430.0,13724.0
C0020542,pulmonary hypertension,4846,5430.0,3464.0
C0020542,pulmonary hypertension,4879,5430.0,3495.0
C0020542,pulmonary hypertension,538,5430.0,417.0
C0020542,pulmonary hypertension,5592,5430.0,4049.0
C0020542,pulmonary hypertension,6346,5430.0,4601.0
C0020542,pulmonary hypertension,6347,5430.0,4602.0
C0020542,pulmonary hypertension,6532,5430.0,4762.0
C0020542,pulmonary hypertension,659,5430.0,500.0
C0020542,pulmonary hypertension,6648,5430.0,4869.0
C0020542,pulmonary hypertension,7039,5430.0,5188.0
C0020542,pulmonary hypertension,7124,5430.0,5263.0
C0020542,pulmonary hypertension,7166,5430.0,5296.0
C0020542,pulmonary hypertension,768,5430.0,585.0
C0020542,pulmonary hypertension,796,5430.0,608.0
C0020542,pulmonary hypertension,959,5430.0,739.0
C0009319,colitis,10135,6507.0,7446.0
C0009319,colitis,23411,6507.0,11469.0
C0009319,colitis,240,6507.0,170.0
C0009319,colitis,2641,6507.0,1862.0
C0009319,colitis,3162,6507.0,2274.0
C0009319,colitis,3458,6507.0,2490.0
C0009319,colitis,3479,6507.0,2500.0
C0009319,colitis,3553,6507.0,2534.0
C0009319,colitis,3565,6507.0,2546.0
C0009319,colitis,3569,6507.0,2550.0
C0009319,colitis,3586,6507.0,2563.0
C0009319,colitis,3605,6507.0,2580.0
C0009319,colitis,4282,6507.0,3100.0
C0009319,colitis,4353,6507.0,3160.0
C0009319,colitis,4843,6507.0,3463.0
C0009319,colitis,51738,6507.0,14752.0
C0009319,colitis,5743,6507.0,4173.0
C0009319,colitis,5970,6507.0,4337.0
C0009319,colitis,6714,6507.0,4926.0
C0009319,colitis,6868,6507.0,5054.0
C0009319,colitis,7078,6507.0,5224.0
C0009319,colitis,7124,6507.0,5263.0
C0009319,colitis,7263,6507.0,5351.0
C0009319,colitis,8174,6507.0,5864.0
C0003123,anorexia,1392,1189.0,1046.0
C0003123,anorexia,1394,1189.0,1048.0
C0003123,anorexia,1395,1189.0,1049.0
C0003123,anorexia,3360,1189.0,2426.0
C0003123,anorexia,3440,1189.0,2473.0
C0003123,anorexia,3553,1189.0,2534.0
C0003123,anorexia,3557,1189.0,2538.0
C0003123,anorexia,3558,1189.0,2539.0
C0003123,anorexia,4852,1189.0,3469.0
C0003123,anorexia,5697,1189.0,4132.0
C0003123,anorexia,7124,1189.0,5263.0
C0003123,anorexia,7132,1189.0,5270.0
C0003123,anorexia,8797,1189.0,6330.0
C0003123,anorexia,885,1189.0,676.0
C0003123,anorexia,90226,1189.0,11903.0
C0007134,renal cell carcinoma,102724265,8567.0,13156.0
C0007134,renal cell carcinoma,10397,8567.0,7663.0
C0007134,renal cell carcinoma,10404,8567.0,7670.0
C0007134,renal cell carcinoma,10950,8567.0,8108.0
C0007134,renal cell carcinoma,11214,8567.0,8330.0
C0007134,renal cell carcinoma,11236,8567.0,8348.0
C0007134,renal cell carcinoma,114788,8567.0,13951.0
C0007134,renal cell carcinoma,120892,8567.0,15636.0
C0007134,renal cell carcinoma,1265,8567.0,954.0
C0007134,renal cell carcinoma,1381,8567.0,1037.0
C0007134,renal cell carcinoma,1410,8567.0,1061.0
C0007134,renal cell carcinoma,142685,8567.0,8452.0
C0007134,renal cell carcinoma,144132,8567.0,8573.0
C0007134,renal cell carcinoma,1508,8567.0,1135.0
C0007134,renal cell carcinoma,1509,8567.0,1136.0
C0007134,renal cell carcinoma,158584,8567.0,12924.0
C0007134,renal cell carcinoma,1612,8567.0,1208.0
C0007134,renal cell carcinoma,1938,8567.0,1429.0
C0007134,renal cell carcinoma,201163,8567.0,3237.0
C0007134,renal cell carcinoma,2034,8567.0,1504.0
C0007134,renal cell carcinoma,2064,8567.0,1532.0
C0007134,renal cell carcinoma,210,8567.0,148.0
C0007134,renal cell carcinoma,216,8567.0,154.0
C0007134,renal cell carcinoma,23037,8567.0,11121.0
C0007134,renal cell carcinoma,23042,8567.0,11126.0
C0007134,renal cell carcinoma,2321,8567.0,1720.0
C0007134,renal cell carcinoma,23224,8567.0,11296.0
C0007134,renal cell carcinoma,23532,8567.0,11584.0
C0007134,renal cell carcinoma,238,8567.0,168.0
C0007134,renal cell carcinoma,2475,8567.0,1757.0
C0007134,renal cell carcinoma,25844,8567.0,12154.0
C0007134,renal cell carcinoma,25953,8567.0,12241.0
C0007134,renal cell carcinoma,2705,8567.0,1912.0
C0007134,renal cell carcinoma,283092,8567.0,10648.0
C0007134,renal cell carcinoma,284013,8567.0,10782.0
C0007134,renal cell carcinoma,2886,8567.0,2045.0
C0007134,renal cell carcinoma,29072,8567.0,13102.0
C0007134,renal cell carcinoma,2944,8567.0,2095.0
C0007134,renal cell carcinoma,2950,8567.0,2100.0
C0007134,renal cell carcinoma,2952,8567.0,2101.0
C0007134,renal cell carcinoma,3035,8567.0,2170.0
C0007134,renal cell carcinoma,307,8567.0,218.0
C0007134,renal cell carcinoma,317,8567.0,227.0
C0007134,renal cell carcinoma,3313,8567.0,2396.0
C0007134,renal cell carcinoma,3315,8567.0,2398.0
C0007134,renal cell carcinoma,332,8567.0,242.0
C0007134,renal cell carcinoma,3329,8567.0,2407.0
C0007134,renal cell carcinoma,343930,8567.0,9565.0
C0007134,renal cell carcinoma,3440,8567.0,2473.0
C0007134,renal cell carcinoma,353,8567.0,261.0
C0007134,renal cell carcinoma,3566,8567.0,2547.0
C0007134,renal cell carcinoma,3569,8567.0,2550.0
C0007134,renal cell carcinoma,3570,8567.0,2551.0
C0007134,renal cell carcinoma,3596,8567.0,2572.0
C0007134,renal cell carcinoma,374393,8567.0,13682.0
C0007134,renal cell carcinoma,3778,8567.0,2725.0
C0007134,renal cell carcinoma,3855,8567.0,2791.0
C0007134,renal cell carcinoma,3856,8567.0,2792.0
C0007134,renal cell carcinoma,3882,8567.0,2804.0
C0007134,renal cell carcinoma,3897,8567.0,2817.0
C0007134,renal cell carcinoma,3945,8567.0,2849.0
C0007134,renal cell carcinoma,4074,8567.0,2945.0
C0007134,renal cell carcinoma,4233,8567.0,3071.0
C0007134,renal cell carcinoma,4286,8567.0,3104.0
C0007134,renal cell carcinoma,43,8567.0,34.0
C0007134,renal cell carcinoma,4585,8567.0,3251.0
C0007134,renal cell carcinoma,4771,8567.0,3408.0
C0007134,renal cell carcinoma,4968,8567.0,3557.0
C0007134,renal cell carcinoma,5037,8567.0,3613.0
C0007134,renal cell carcinoma,5058,8567.0,3627.0
C0007134,renal cell carcinoma,50944,8567.0,14226.0
C0007134,renal cell carcinoma,5162,8567.0,3709.0
C0007134,renal cell carcinoma,5230,8567.0,3767.0
C0007134,renal cell carcinoma,5290,8567.0,3811.0
C0007134,renal cell carcinoma,53353,8567.0,14862.0
C0007134,renal cell carcinoma,5443,8567.0,3928.0
C0007134,renal cell carcinoma,54790,8567.0,15169.0
C0007134,renal cell carcinoma,55193,8567.0,15495.0
C0007134,renal cell carcinoma,55367,8567.0,15645.0
C0007134,renal cell carcinoma,5546,8567.0,4010.0
C0007134,renal cell carcinoma,55745,8567.0,15859.0
C0007134,renal cell carcinoma,56776,8567.0,16184.0
C0007134,renal cell carcinoma,5728,8567.0,4160.0
C0007134,renal cell carcinoma,5743,8567.0,4173.0
C0007134,renal cell carcinoma,57731,8567.0,16734.0
C0007134,renal cell carcinoma,5816,8567.0,4222.0
C0007134,renal cell carcinoma,590,8567.0,450.0
C0007134,renal cell carcinoma,5970,8567.0,4337.0
C0007134,renal cell carcinoma,6261,8567.0,4531.0
C0007134,renal cell carcinoma,6423,8567.0,4661.0
C0007134,renal cell carcinoma,6513,8567.0,4743.0
C0007134,renal cell carcinoma,6526,8567.0,4756.0
C0007134,renal cell carcinoma,6648,8567.0,4869.0
C0007134,renal cell carcinoma,6921,8567.0,5106.0
C0007134,renal cell carcinoma,6927,8567.0,5112.0
C0007134,renal cell carcinoma,6928,8567.0,5113.0
C0007134,renal cell carcinoma,7030,8567.0,5180.0
C0007134,renal cell carcinoma,7052,8567.0,5201.0
C0007134,renal cell carcinoma,7157,8567.0,5288.0
C0007134,renal cell carcinoma,7248,8567.0,5340.0
C0007134,renal cell carcinoma,7428,8567.0,5482.0
C0007134,renal cell carcinoma,79026,8567.0,8626.0
C0007134,renal cell carcinoma,79444,8567.0,8812.0
C0007134,renal cell carcinoma,8028,8567.0,5809.0
C0007134,renal cell carcinoma,81562,8567.0,9509.0
C0007134,renal cell carcinoma,822,8567.0,629.0
